sentence_id	sentence
HVH_008_00000070	公林园二有十石塊，蒼台机出作假山模送年前有群螺方绿石面行公徐目螺两笑口，楼山一带足楼身传以为告，遂计求颜。
HVH_008_00000071	顺二廷。
HVH_008_00000072	7效学为我朝中国初，克寞假迄学，光率业。
HVH_008_00000073	公应叩门语曰"光響能尽述，授徒甚世信。
HVH_008_00000074	克寞。
HVH_008_00000075	梁有慶。
HVH_008_00000076	阮琪。
HVH_008_00000077	張辰举最著。
HVH_008_00000078	克宽有道矣。
HVH_008_00000079	夜鬼明矣，何不起而作食里卧何放宽潜清华興，隐是不仕作傳哥漫。
HVH_008_00000080	公多为奔正，遂为和学。
HVH_008_00000081	其成就人，我国多藉其用。
HVH_008_00000082	公胸依洒落，大资極而养纯人渾状不露主再人，不问则不言则有中，從容就子，不见其有衣居亲早，而其心未當，一日忘世。
HVH_008_00000083	辰悯儀一餐，诊待文章出自我，矢口成不子。
HVH_008_00000084	雕琢简而鸭淡而味皆有而已。
HVH_008_00000085	雅复其大暑月先凡千古，凭可想见。
HVH_008_00000086	公嘗有诗云"亭潔人君，天下女於世教所有国音諸賦甚夏。
HVH_008_00000087	著白云千鹤韻行今世者百首，及中津賦一安洞我里把行似董自言其志也。
HVH_008_00000088	实宴三人。
HVH_008_00000089	正夫人楊氏，本縣河陽人，刑部左8资未科县外，祖商固科，六男七女五子，自号寒江士忠贞大夫，官至意副。
HVH_008_00000090	火子自醉庵先生茂受到大夫爵，度美侯，次子题茶大夫爵美到侯。
HVH_008_00000091	火纯学隆弘教，大知生道進生道通。
HVH_008_00000092	通生瀛，生時，当年九十五，有男改人，皆八代孫也。
HVH_008_00000093	永祐夫爵度都保。
HVH_008_00000094	火纯务爵播美侯，次纯贞爵腾侯，皆以景兵有兵。
HVH_008_00000095	寒生切发秋奉子。
HVH_008_00000096	族人阮文理，恐其谱系淫没，微记予予自洪州幸同御用相去元年乙卯，街人退思盛友，即公明宅设立祠。
HVH_008_00000097	宁三连得人仰其名，以春典先生终二百十九年。
HVH_008_00000098	少辰，哥诸父师已知程妆元各。
HVH_008_00000099	张從储大夫评先字闻其三，每欲親造色，而求其所请程公者，间有羁士路，有志未长。
HVH_008_00000100	景4。
HVH_008_00000101	到辛商春，奉命蒞洪州，自谓题尺仙展，寸步，可跳兵予蜡竞竟遠而p。
HVH_008_00000102	9。
HVH_008_00000103	值乡御邑伯稍出，追述前事，并示中律碑文。
HVH_008_00000104	国音赋及白雲庵诗。
HVH_008_00000105	壬戌春，奉築東橘河堤，始字通中津碑一。
HVH_008_00000106	昼蕪没不可如诣祠。
HVH_008_00000107	一。
HVH_008_00000108	诸仍求行状，诊公七世孫时，当乃不作一片语。
HVH_008_00000109	欲询宅，即礼中零落有存者百效，深约一大许，储而渐而储回先反，总壁秀毓英，宜其逢人者出焉。
HVH_008_00000110	集一拱木，因询訪长春，迎诸各迹，及觉诸先宅桥室双间，辰当及其子十人也。
HVH_008_00000111	是仍徘细顾望，街西南，潭旋四五聚，方可江雨。
HVH_008_00000112	调先祠会辰营出诊谱系辞兵火污落，调月方得煉，偷燃引巡美古云砚他映。
HVH_008_00000113	豈不信。
HVH_008_00000114	松往未细不出去，人间欢为公作谱记。
HVH_008_00000115	平務多兴党，不出提学迄印。
HVH_008_00000116	冬奉讨塗山水冠駐师雪，遗文量残偏以永垂世教，将有能灰余夫麒麟凰闺宇，写先生始宗而已。
HVH_008_00000117	党推集晨见，并收拾平所调以序记，至搜蹟1o宙，不常有也。
HVH_008_00000118	公唐故鳴周歧，方可端世以公明；资贤使其安辰行途。
HVH_008_00000119	公至治散皇献，去慢易俗，美乃多宜。
HVH_008_00000120	盖余有暴生关土而试仕，欲山往；，心知其不可，而丞以赤献。
HVH_008_00000121	偶伯世所学，幕措于所行。
HVH_008_00000122	惜哉！
HVH_008_00000123	承用含行，藏於先生，会所损松逢；志玩味遗書，而知其玉色金声祥雾，瑞日浴流，风雲分越。
HVH_008_00000124	爱由百世，下百世，工，莫通而已哉！
HVH_008_00000125	且天下君王人矣。
HVH_008_00000126	生莲菊有若親祸見而揖诸堂上英精於理，效藏往祭，钦领典封。
HVH_008_00000127	我日国王则荣，设则已。
HVH_008_00000128	先生布衣伟七八世近士夫民度山，你半联支而清伟未。
HVH_008_00000129	1景五年甲子仲秋'白雲庵待集全序）夫心所；谓志而诗所言。
HVH_008_00000130	志有志，道务专有志，功名专有志。
HVH_008_00000131	隐逸友了序，国服慎托尽或美；腾或侈竹乡秀。
HVH_008_00000132	即景而寓意。
HVH_008_00000133	余幼承庭到長仕版晚志逸山水自娱大待待商疾未医能能孙君子幸正爱。
HVH_008_00000134	或即予而自述各志诗一子，首，编集成麦以向雲。
HVH_008_00000135	自各志独送关固不寓十二首，借響聚声润古小留陰客夢凉。
HVH_008_00000136	剩喜文天未丧，至今幸拜秋陽半依村市半人街中有他园。
HVH_008_00000137	一强庵。
HVH_008_00000138	長间春不老，江山昼筆生香。
HVH_008_00000139	清流亿江临日向斜。
HVH_008_00000140	秉风把酒，咱僧歌。
HVH_008_00000141	半天凉。
HVH_008_00000142	送清凡好两岸精添翻樹多刮野晴佛尝菊醉，老眼易生花。
HVH_008_00000143	何辰再湖唐卢治依首乾坤一秦和孟浮竹色，三春醇衣意，荷花九夏涼。
HVH_008_00000144	款乳闲阳坎流艮止行散数绿菲雪溪修泉石，清出草樹香。
HVH_008_00000145	一握老天留户牌。
HVH_008_00000146	千章古樹蔭池塘，柴门半掩日远远。
HVH_008_00000147	正是睡辰此劳形会案；中遣承有琴棋莺花秋曲待干首。
HVH_008_00000148	风月相江钧一系剩喜奴园松菊在，枣节老相期。
HVH_008_00000149	功名自信多身误肉食维生为国谋畢竞欢求吾楽废知吾先不索一虚舟。
HVH_008_00000150	聊向田园竟勝途。
HVH_008_00000151	载修庭前气，裕客洗花溪有清流。
HVH_008_00000152	住冠动静自知基有草卷。
HVH_008_00000153	顾谓釣考權寄言，紫调红楼密莫把星歌醒。
HVH_008_00000154	醉眼夏得村溪地一厘。
HVH_008_00000155	词居吾多。
HVH_008_00000156	吾天来起，雲超履，夜泛漁肌。
HVH_008_00000157	月满船.e。
HVH_008_00000158	1。
HVH_008_00000159	煙溪水不淡，江月山琶是应事，人情只若此，命途休怪有穷通。
HVH_008_00000160	茅商隐钓六阴中楼得飞荷一树紅。
HVH_008_00000161	宿鸟撑枝啼晚，月寒花樹笑東风。
HVH_008_00000162	村山樹亭低青客服江潮今吉白人颈运般欢会吾真樂，認取忘机两押融。
HVH_008_00000163	津館重临俯碧流。
HVH_008_00000164	闲来聊且貢调连清风，有约漁村笛，明月安心野，舟道星亨。
HVH_008_00000165	古及今多岐反惑却多尋求。
HVH_008_00000166	沽人重速城璧致谨谁轻。
HVH_008_00000167	暮夜金花柳多私聊寓气，江山有味，足俱岳陽岐上风前留，吹起先心光。
HVH_008_00000168	春月供尽咏坐平。
HVH_008_00000169	兒童试姓各最爱。
HVH_008_00000170	漁翁江上留落梅一曲弄新聲。
HVH_008_00000171	看獨世浮荣。
HVH_008_00000172	津館偷词我独情。
HVH_008_00000173	山水，解教仁智樂，圖書會得古今情。
HVH_008_00000174	杜陵咏诗千首，僕昌撑扶的一最爱。
HVH_008_00000175	寒意，枚欢点注微冷淡。
HVH_008_00000176	人生七十古未希，何必穷神事，诡随。
HVH_008_00000177	碧水，青山佩有味，清风明月您与私。
HVH_008_00000178	5不富炎履机危做词中与老期。
HVH_008_00000179	芝草供冷春意芝营意唤睡，鸟声震乾神。
HVH_008_00000180	琴棋長度日间中。
HVH_008_00000181	花草足供春。
HVH_008_00000182	斜陽独立都号子，偏倚東岸葛中重。
HVH_008_00000183	服物谨陈。
HVH_008_00000184	慵为隐留馬首束冷怯，秋霜双異腰。
HVH_008_00000185	涂暖添春。
HVH_008_00000186	酒杯同利。
HVH_008_00000187	各自古。
HVH_008_00000188	终各累文字，從今不要工若洞。
HVH_008_00000189	家中何尽有。
HVH_008_00000190	白尝庵月雪江凤一自花途快，考散，不才自惴愧诸贤。
HVH_008_00000191	清朝辰。
HVH_008_00000192	不用新進，白发人，优道少年黎。
HVH_008_00000193	杖檐香春圃裡，蘆花老雪江边。
HVH_008_00000194	词中自有中趣。
HVH_008_00000195	莫把亭冷唤醉眼不待投。
HVH_008_00000196	便解田围首约妈重桑喧車馬，爭春睡。
HVH_008_00000197	樂有图未老客冷苏右。
HVH_008_00000198	東风曾伐面，一江流水。
HVH_008_00000199	吴知音何年揽靓唐片治。
HVH_008_00000200	信了君民被泽心。
HVH_008_00000201	15四首留密眼，一国花御醉春风静。
HVH_008_00000202	觉制復知天意，道不终，穷除更通。
HVH_008_00000203	4原中正同天地，世运衰歷，古今大雅，自以送息。
HVH_008_00000204	亭山流水，我知音。
HVH_008_00000205	勾剪不折，便成林儿微戒慎深草，遇疾风。
HVH_008_00000206	知有操雲为遠轴。
HVH_008_00000207	本等心道釣絲扶九鼎，休跨華陣掃千軍。
HVH_008_00000208	别饶春意十分好。
HVH_008_00000209	留待東风又一方分宦，令人皆笑。
HVH_008_00000210	庾文中。
HVH_008_00000211	我独取斯云。
HVH_008_00000212	半泓暗水流明月，效点残山白雲。
HVH_008_00000213	曾把恥同烘烟客，养赞羞对绮羅人。
HVH_008_00000214	君王若有光明烛，恋烟穷阁草，野民分外功名道外，身景我有不为贫。
HVH_008_00000215	知音意會格花月生意庭留草色，春曲突马，自懂生怨恨，貴人谁肯顾。
HVH_008_00000216	尚欢寻上朋鷗信争心未息。
HVH_008_00000217	16作等丽翰基度目醉優壹酒，总年高山自遇知音店好按瑶到耳边，佳人和腰入保稳夜眠。
HVH_008_00000218	春风吹起，语温。
HVH_008_00000219	貧中自有會上谁李。
HVH_008_00000220	似物静觉知妙理，四辰信恰新年穷。
HVH_008_00000221	通丧都总了。
HVH_008_00000222	好把情琴到臨进花氧世態好。
HVH_008_00000223	园脱萄，伴出香煙。
HVH_008_00000224	村外谁家留。
HVH_008_00000225	醉，倚亭楼。
HVH_008_00000226	养夕陽。
HVH_008_00000227	底用長卿買賦金词中耶。
HVH_008_00000228	且寓吟门前楊榔春园面寓外。
HVH_008_00000229	芭蕉夜雨，心釣竭诚誓欲根。
HVH_008_00000230	君王暫许配。
HVH_008_00000231	驱放寸長，肯作槎棉遗世態。
HVH_008_00000232	休跨铝粉调辰糕，一具茶瓯新话，针光山水，色前知音寒。
HVH_008_00000233	更约松筠友，肯受嚴霜虐雪侵。
HVH_008_00000234	'.'国春老，娇花醉，往秋多晚。
HVH_008_00000235	菊香报流莺密。
HVH_008_00000236	飲舌莫穿。
HVH_008_00000237	好树弄星。
HVH_008_00000238	.0。
HVH_008_00000239	中栽竹，長辰洒满巾。
HVH_008_00000240	生随足不夜保大吠。
HVH_008_00000241	仙家月凡细莺啼，古木，春代衣冠。
HVH_008_00000242	(4皆贵客，五潮煙浪，凭人纳。
HVH_008_00000243	前已约鱼殿侣。
HVH_008_00000244	豈谓穷居务有郵。
HVH_008_00000245	天人相与又相符。
HVH_008_00000246	天人相多又相守。
HVH_008_00000247	通是会途，莫把功名谈管，休将成败。
HVH_008_00000248	说曹刘韩，明月孤舟一片，阁雲苏户俱世达。
HVH_008_00000249	宣尼会著述百年公端星春秋如语月侵消。
HVH_008_00000250	调心忽愁心。
HVH_008_00000251	养死好雄苦地，一生忠美有无临渡强芳草章曲恨溪畔荧花带晚陰。
HVH_008_00000252	浮世功名休说著。
HVH_008_00000253	聊榜一醉且闽松菊，满园新活，计凭年官凭聊且投词。
HVH_008_00000254	貢家诗書改卷首，生涯对花老眼花心少词酒贫嫌酒债多。
HVH_008_00000255	托往容与事日雪江江上，咱漁歌人，其面又其心试淳声。
HVH_008_00000256	今眉在眼前。
HVH_008_00000257	客上看道，那身即却，他尋懦，秦难双夏。
HVH_008_00000258	完璧误楚奇谋重间金减佛两航真莫掩。
HVH_008_00000259	谁知腊室有天临。
HVH_008_00000260	诸园志。
HVH_008_00000261	18人荣簪受同年友，我爱松脱，岁交谁是谁非。
HVH_008_00000262	休说著。
HVH_008_00000263	青雲争似白雲卧友共福星儿点艰衡菜隔静风微笑语，享道与心期多有恨桌随意长安知劳官情争似交情切。
HVH_008_00000264	请美酒急，陶襟能未了，觉来自己上亭盈。
HVH_008_00000265	五言吟外逐雲烟。
HVH_008_00000266	多限春光好，今年腾昔年中半，偶晨臨律馆上晚泊雪。
HVH_008_00000267	溪边残漁，封留清肌，夜渡船。
HVH_008_00000268	调中消日月。
HVH_008_00000269	友人二首，羊哀鬓。
HVH_008_00000270	秋相晚遣，倦交情老更親。
HVH_008_00000271	记取雲庵诗筆在。
HVH_008_00000272	青山碧水独新棋。
HVH_008_00000273	日著未消九夏酒，年醉飽樂储春已行休。
HVH_008_00000274	锦隨清道，大方能混世座。
HVH_008_00000275	自笑田圈老病美鱼搬。
HVH_008_00000276	序鳥存都。
HVH_008_00000277	水边茅屋滩声近，竹外柴门月色新。
HVH_008_00000278	..0.
HVH_008_00000279	二首岁谈终为累。
HVH_008_00000280	山水冬私独自媛。
HVH_008_00000281	人谓不往吾莫伐。
HVH_008_00000282	只老村老吴狂夫近旁双树纳凉，胡麻熟，很来僧饭。
HVH_008_00000283	朱槿闹辰竟伏香袖慝，白雲胀延稳。
HVH_008_00000284	孟流明月，醉辰漂疎。
HVH_008_00000285	情性难医得自哭。
HVH_008_00000286	狂夫先更狂。
HVH_008_00000287	数杯明月流光影，半机。
HVH_008_00000288	清风為竹，凉水從仁智果运般意味日详。
HVH_008_00000289	溪江别有小池基间私向水间野岸福迎枣。
HVH_008_00000290	春色。
HVH_008_00000291	函人詞。
HVH_008_00000292	才子跨雄逞知奇。
HVH_008_00000293	男子傷试词原上昔馨晋柔亡，古来贫题吉常丧休言富，炎場。
HVH_008_00000294	月下愿书您有花间煮乐，窖生香雕。
HVH_008_00000295	20）满目干戈苦未休。
HVH_008_00000296	暂乘闲楼燕壁，灵孫行寂箕山许由欲屋俯江津。
HVH_008_00000297	养宁间中自在身。
HVH_008_00000298	门下曳居部。
HVH_008_00000299	俗客溪边曳祝喜俗客溪边集纲有渔人临天洗，看红日山野花。
HVH_008_00000300	闲闻范春明月，清风随處有生涯。
HVH_008_00000301	便是不为貧。
HVH_008_00000302	卜築重尋泉石娱人景，外占清出春爬俗。
HVH_008_00000303	燕青抛尾，花槛留春粉棉髮。
HVH_008_00000304	。
HVH_008_00000305	坐上吴谈气。
HVH_008_00000306	俗客冷远挑望有青山。
HVH_008_00000307	谁谓明辰才见亲自知，终日醉如愚。
HVH_008_00000308	寒江晚菊真清操，天为分香，我兴俱雲庵。
HVH_008_00000309	养性自安字。
HVH_008_00000310	丧贵到身业有香花是衰闲中草常.春。
HVH_008_00000311	武侯未，王僕鲁仲恋之肯帝秦。
HVH_008_00000312	古人古，道辰敢谓薄。
HVH_008_00000313	合人。
HVH_008_00000314	词居未小，乾坤一凉，送江風来，罩影移山月上琴标優游，自有田园。
HVH_008_00000315	0。
HVH_008_00000316	2）老病惭妄歯，务尊植庭前棉效筒。
HVH_008_00000317	好将清白遗兒孙。
HVH_008_00000318	放園为去调迄喪て我我夏出舍心雲更嫩。
HVH_008_00000319	朝東有良，長流平生..。
HVH_008_00000320	。
HVH_008_00000321	老来休说子多春花秋月而色妙。
HVH_008_00000322	奴人情星，更非各把文章误。
HVH_008_00000323	畢竞家随老病休。
HVH_008_00000324	借词。
HVH_008_00000325	生源何欠足。
HVH_008_00000326	五溯煙浪一扁舟。
HVH_008_00000327	问未冬了，任從容。
HVH_008_00000328	一跨，把秋风吹鬓白。
HVH_008_00000329	醉留春日著花红滔庆，见利名場。
HVH_008_00000330	吾爱吾水的鄉。
HVH_008_00000331	红樹渐稀鳴鸟倦，绿基不掃落花香。
HVH_008_00000332	闲中令古乾坤大静裹因書日月長。
HVH_008_00000333	曾把釣係桂九昌。
HVH_008_00000334	漢朝清節，先年将七十未悬興。
HVH_008_00000335	重憶溪泉水竹，脱菊就荒。
HVH_008_00000336	元亮径卧竞展明。
HVH_008_00000337	松下风来知有往边日去却意心。
HVH_008_00000338	漁翁不遇桃流客，豈戳系亡凭古会。
HVH_008_00000339	。
HVH_008_00000340	风情月白三盈酒，几净意明半卷病若来迟忘莫恨知天衣独厚余。
HVH_008_00000341	22鑑胡夜月诗情逸彭澤秋风酒页多。
HVH_008_00000342	世子到，休说著年，且喜鬓生花。
HVH_008_00000343	雪江笑指星。
HVH_008_00000344	吾家陳散，今将秦老何松菊一园奴首煙霞半担足生涯。
HVH_008_00000345	海月山雲人醉楼。
HVH_008_00000346	富貴，眼前都是葵。
HVH_008_00000347	一溪花鸟儿。
HVH_008_00000348	春秋调来结屋雪江頭。
HVH_008_00000349	性命中安所遇，做功若外復何求。
HVH_008_00000350	煙村漁市客，法酒僧厨惯鸥頭羊。
HVH_008_00000351	雪水祈争雀舌茶。
HVH_008_00000352	借词雲庵何所有。
HVH_008_00000353	满园松菊是生涯。
HVH_008_00000354	浮雲凭度寄阔河。
HVH_008_00000355	笑指寒江是奴家。
HVH_008_00000356	曾把孤忠懸日休狗一艇钓颜浓。
HVH_008_00000357	自笑鹤鹤寄澤下，空劳欺版。
HVH_008_00000358	乘凉入东意眠正穩。
HVH_008_00000359	不知红目已初升。
HVH_008_00000360	仕途谁谓坦雅儿度崎噗。
HVH_008_00000361	昔曾四世，空孤元老望一御贺善人称昔梢。
HVH_008_00000362	又摘句明月根邀随杖屡清风。
HVH_008_00000363	谈英对禁樽。
HVH_008_00000364	斜阳幾点，天边原一，不要人知然房通喪莫天赢有過眼消棋目，乐与心度酒年。
HVH_008_00000365	0。
HVH_008_00000366	23出设考心天上月，安词多趣地中仙。
HVH_008_00000367	兒孫有有免孫福，何區買善田。
HVH_008_00000368	雕中幸苟全。
HVH_008_00000369	到頭荣辱總骨我。
HVH_008_00000370	醉催晚菊霜哈伴零梅破腊前微树，煙花幽鸟，碧潭夜静老觉眼欲知道体与處。
HVH_008_00000371	坐有清风井有泉免推天。
HVH_008_00000372	往復效声鸡乳，世系衰修，人名笑疹狂客。
HVH_008_00000373	吕答多老更疾重。
HVH_008_00000374	觉田园有首踪。
HVH_008_00000375	调来告事任從客。
HVH_008_00000376	雪会江静冷怀阀安子山望服佛贫贱，重途世礼離區爱国题成係彭前。
HVH_008_00000377	刘丽翰局面棋八部，野草煙花春意足，軒车駟馬宦情情留侯匪人中傑。
HVH_008_00000378	天机污赤酒使待红隨放逸。
HVH_008_00000379	坎滚良止见行生冬我天机妙，認取卧陽。
HVH_008_00000380	24月泛舟歌究寂松歇机卧羊疏。
HVH_008_00000381	只很衰散难为用。
HVH_008_00000382	谓溪泉业，房化功利苦相争。
HVH_008_00000383	重免齿鼎老。
HVH_008_00000384	此生松下，月来金锁碎边风到玉螺调。
HVH_008_00000385	竹杖芒鞋效卷書生涯此外更与除。
HVH_008_00000386	烹茶日看避煙鹤。
HVH_008_00000387	洗砚辰来春墨鱼溪棋消得调中日待酒添。
HVH_008_00000388	醉裡春辰山辰行所遇景自桌中花草，供琴咏醉裡乾坤道性情。
HVH_008_00000389	李杜寥干遠，骚坛谁是核，诗名来卜雪江津占，断泉是主人。
HVH_008_00000390	近水天多楼有月，修鱼地少镜与座著未夕天人考怨尤量才揣的也宜休。
HVH_008_00000391	曾依日月陪丹禁。
HVH_008_00000392	更貢江明伴白顾。
HVH_008_00000393	入市何妨乘駟馬，近溪按。
HVH_008_00000394	欲泛漁舟，何辰再靓昇。
HVH_008_00000395	平治浴社耆英学並途。
HVH_008_00000396	晚年夏得首林糖。
HVH_008_00000397	结屋穿渠作小庄院。
HVH_008_00000398	裹蜂来花带蜜径曲鹿过草生香。
HVH_008_00000399	寒到老欺雪脱菊，留英独傲霜。
HVH_008_00000400	最爱江楼上容長留。
HVH_008_00000401	4。
HVH_008_00000402	25予親，谁谓努颜闻处，友人题有子休言多子足。
HVH_008_00000403	吾知教子示为难。
HVH_008_00000404	重逢礼世萃全安庵館偷调强自宽。
HVH_008_00000405	潦尽清潭雲彩瘦，秋深叶雨声乾。
HVH_008_00000406	满院春花血。
HVH_008_00000407	养笑一楼秋月，白人明。
HVH_008_00000408	民皆目观。
HVH_008_00000409	新改谁为君王教太平。
HVH_008_00000410	陽和，萬物共生辉。
HVH_008_00000411	传非吾所独私。
HVH_008_00000412	乍雨園花作点半晴。
HVH_008_00000413	堤畔柳舒眉。
HVH_008_00000414	东风易醉，重携酒，春琶难福，却借诗。
HVH_008_00000415	谁御间中真樂趣。
HVH_008_00000416	一啼鸟午眼辰，一年流出儿光陰。
HVH_008_00000417	首隐携書重尋津館春花风寒，江秋水月，心已晓，世连随放未医野性任康憂辰寸会憑写出有交。
HVH_008_00000418	半夜钟。
HVH_008_00000419	六块终注便泰通。
HVH_008_00000420	偶秉鹤服，且容池馆细波光静，庭院山亭花影重下。
HVH_008_00000421	最爱津亭明月夜乘间。
HVH_008_00000422	把酒自歌。
HVH_008_00000423	任他恐马独内省知多我未自笑情耽野趣，谁供甘养年常有竟而食，身外何求睡。
HVH_008_00000424	却眼报道兒膝，休说著生宿炎。
HVH_008_00000425	莫非天。
HVH_008_00000426	清风千古在樓基。
HVH_008_00000427	明月先展圆。
HVH_008_00000428	兒孫自有完孫。
HVH_008_00000429	只恐兒孫未必贤，也不尤人不愁天安吾性命，养吾年，為声見伐多怜的，自色而香。
HVH_008_00000430	独爱谨座上言同造化，冷情芳限逐雲煙。
HVH_008_00000431	園蔬竹笋供辰食，苦節，清修老更禅。
HVH_008_00000432	古往今来年又年。
HVH_008_00000433	死生有命豈通天。
HVH_008_00000434	江流。
HVH_008_00000435	曲舟随楫，山路崎。
HVH_008_00000436	唱馬奮鞭至通难寓意下功區名同休矣。
HVH_008_00000437	休第阅世一舟风来，津凉重夏月到書楼耀正秋日投词）我已年衰，继往谁能会。
HVH_008_00000438	婦猴匪人心。
HVH_008_00000439	天强在，又淪夷。
HVH_008_00000440	秋育谁云得道，敢总师。
HVH_008_00000441	绕薄由来世教微学。
HVH_008_00000442	昔曾闻。
HVH_008_00000443	贺发程门，今罕見。
HVH_008_00000444	樞衣東卯知大澳，白西神溪山亦呈供。
HVH_008_00000445	吾樂忍賀前盟。
HVH_008_00000446	萬里院B。
HVH_008_00000447	'
HVH_008_00000448	带秋容青。
HVH_008_00000449	韩瘦，江涵月影白相猜。
HVH_008_00000450	相闻了却都星事。
HVH_008_00000451	江館华门尽，日间田圈首约重尋此外都忘利。
HVH_008_00000452	道心有一明月在门，半点倦坐侵鷄鸣。
HVH_008_00000453	午夜知村近微实，三山竟净保风月，有怀看更好。
HVH_008_00000454	绝多冰炭到胸襟。
HVH_008_00000455	清风到机松声细。
HVH_008_00000456	明月侵杯竹色凉。
HVH_008_00000457	实践工夫求自我。
